Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,4/9/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
North Macedonia,MKD,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5460,5340,4990,4780,4840,4910,5030,5150,5360,5600,6010,5980,6230,6420,7040,7620,8550,8810,10290,10840,11120,11400,11580,12350,13120,13400,14220,14690,15670,
Mali,MLI,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,820,930,900,930,950,940,1000,1040,1110,1160,1150,1270,1270,1410,1430,1520,1580,1640,1700,1740,1760,1810,1770,1800,1920,2010,2070,2150,2260,
Malta,MLT,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10040,10600,11090,11630,12210,13060,13710,15170,15600,17130,19010,19800,20670,20830,21350,21520,22380,24110,25530,24360,26350,27660,28240,29720,32100,34280,35150,38120,39230,
Myanmar,MMR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470,480,530,570,620,670,720,760,800,890,1030,1150,1300,1490,1730,2010,2320,2650,2960,3280,3610,3860,4030,4440,4810,5190,5570,5990,6500,
Middle East & North Africa (excluding high income),MNA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5175.581154,5125.218995,5369.793642,5536.448858,5578.82523,5764.523146,6021.657747,6250.850983,6672.434535,6883.507523,7265.813126,7502.323819,7736.680342,7943.586076,8643.522887,9144.36383,9836.637907,10592.44667,11041.30935,11148.40328,11586.51538,11509.75797,11836.01472,12022.62662,12287.8251,12409.89423,13369.21196,13763.27668,,
Montenegro,MNE,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6310,7110,7500,7760,8240,8410,10620,12590,14020,13050,13540,14590,14100,15160,15580,16700,18020,19750,20930,
Mongolia,MNG,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3270,3080,2780,2690,2820,3050,3180,3330,3490,3610,3690,3860,4060,4360,4900,5280,5880,6490,7050,6820,6920,8120,9170,10440,10960,11110,11140,10990,12500,
Northern Mariana Islands,MNP,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,290,310,330,330,370,410,440,490,490,540,540,620,660,700,750,820,880,940,980,1060,1140,1210,1280,1330,1350,1380,1430,
Mauritania,MRT,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1710,1780,1810,1890,1820,2000,2250,2130,2180,2320,2280,2230,2370,2480,2610,2840,3200,3300,3350,3310,3300,3380,3510,3690,3810,3790,3840,3940,4120,
Mauritius,MUS,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4880,5260,5670,6010,6250,6620,7010,7480,7920,8160,8950,9430,9670,10280,10970,11460,12430,13700,14520,14910,15470,16250,18040,19690,20790,21870,22880,24600,26080,
Malawi,MWI,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470,520,490,550,490,580,640,660,670,680,690,650,660,700,740,760,800,880,940,1000,1040,1080,1080,1120,1180,1190,1220,1260,1310,
Malaysia,MYS,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6560,7170,7760,8560,9310,10200,11140,11770,10740,11100,11920,12090,12780,13660,14720,15800,17120,18480,19200,18900,19950,21290,22250,23470,25020,26380,27460,29180,30650,
North America,NAC,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23235.45083,23649.62091,24572.86572,25393.24229,26713.4947,27876.63748,29213.80648,30810.20959,32362.65076,33959.40469,35999.84881,36886.86786,37625.85858,38942.52187,41187.0425,43686.49101,46219.10177,47367.42144,47456.60189,46080.06151,47956.54689,49830.02353,51962.94655,53275.60222,55546.36747,56883.2408,57500.54522,59503.72525,62055.37321,
Namibia,NAM,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3780,4180,4340,4290,4340,4620,4650,4820,4970,4980,5350,5400,5750,6230,6810,6890,7530,7760,8000,7920,8170,8720,9050,9890,10580,11110,11000,10800,10870,
New Caledonia,NCL,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,570,580,540,540,560,560,580,580,630,610,600,630,630,650,650,680,710,730,780,750,790,790,860,880,930,940,960,990,1040,
Nigeria,NGA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2060,2100,2160,2060,2050,2080,2170,2220,2220,2270,2230,2440,2760,2910,3190,3390,3830,3990,4220,4450,4710,4920,5130,5420,5810,5910,5760,5710,5710,
Nicaragua,NIC,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1890,1520,1410,1470,1770,1940,2100,2210,2330,2490,2610,2690,2730,2820,3020,3230,3390,3630,3780,3620,3780,4050,4330,4560,4820,5030,5260,5540,5400,
Netherlands,NLD,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19010,20060,20630,21390,22510,23770,24890,26270,27630,29670,32450,33040,34350,34470,35980,37110,41290,43880,45110,44130,45170,47250,48080,49910,49110,50340,50580,54910,56890,
Norway,NOR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17920,18940,20160,21070,22610,24030,26490,28310,27870,30300,36470,37820,38070,38770,42570,48300,54120,55720,61480,55740,58580,62730,65990,67770,68100,63030,60600,64760,68310,
Nepal,NPL,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770,830,860,890,960,980,1030,1080,1100,1140,1220,1280,1280,1340,1410,1500,1580,1670,1780,1870,1960,2060,2210,2350,2560,2660,2680,2910,3110,
Nauru,NRU,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5320,5600,6680,7540,8160,9660,12780,15840,16240,17530,19080,20940,
New Zealand,NZL,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14240,13590,13950,14810,15930,16780,17090,17990,18460,19350,20300,21360,22130,22830,23670,24020,25900,27290,27700,29440,29700,31250,31610,34790,35760,36210,37870,38870,39410,
OECD members,OED,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16544.37184,17205.40684,17828.77426,18423.06674,19275.60877,20037.23134,20980.6692,22012.64301,22852.11476,23756.23664,25311.66325,26107.92181,26880.95708,27638.24466,29154.02945,30573.42946,32702.0125,34065.54121,34767.32817,33912.08107,35370.57121,36959.87128,38099.49976,39359.33808,40612.6332,41688.4056,42627.95903,44488.46999,45874.58373,
Oman,OMN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22150,23480,24460,25440,25990,27260,28100,30070,30860,31240,33640,35570,34530,34330,35200,35510,34840,39700,41350,41620,41700,39390,40910,41190,39680,41060,41690,41290,41680,
Other small states,OSS,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10201.99926,10777.54753,11243.08023,11757.5173,12535.52376,13313.4246,15511.69759,17221.19487,18426.73113,18215.56597,19335.21979,21179.95856,22260.21226,23213.77853,23948.53908,24820.45099,25324.78649,25983.96008,26388.74744,
Pakistan,PAK,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2070,2140,2270,2290,2350,2460,2520,2510,2530,2580,2670,2710,2830,3030,3230,3500,3740,3930,3990,4070,4140,4280,4450,4630,4850,5050,5280,5530,5860,
Panama,PAN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4920,5300,5830,6300,6560,6550,6840,7180,7610,7770,8120,8150,8580,8660,9240,9990,10990,12270,13590,13560,13910,16090,17570,18620,19070,20040,20890,22190,23550,
Peru,PER,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3200,3440,3420,3600,4030,4320,4500,4800,4800,4860,5000,5110,5380,5600,5860,6290,6770,7510,8370,8510,9140,9840,10680,11540,11990,12500,12850,13140,13710,
Philippines,PHL,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2560,2600,2640,2710,2860,2990,3180,3380,3600,3660,3940,4090,4230,4410,4730,5050,5340,5710,5980,6200,6590,6820,7330,7920,8400,8850,9370,10030,10740,
Palau,PLW,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11050,11930,12380,11830,12490,14020,14350,15500,15060,14330,14740,16020,16540,16390,17300,19470,19640,18770,19510,
Papua New Guinea,PNG,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1380,1540,1650,1960,2100,2060,2130,2080,1970,1960,1950,1910,1910,1860,1970,2170,2230,2480,2510,2590,2810,2780,3040,3050,3700,4010,4160,4270,4220,
Poland,POL,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5720,5920,6310,6970,7560,8200,8860,9410,9960,10610,11070,11740,12140,12920,13650,14820,16220,17990,18670,20300,22030,22940,23890,24670,25880,26640,28690,30010,
Pre-demographic dividend,PRE,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1553.048965,1364.643152,1359.270476,1386.372225,1387.364992,1452.880135,1532.752658,1629.977082,1739.893837,1815.90272,1825.811589,1906.172454,1976.132418,1912.395881,2172.536582,2324.977618,2560.026339,2693.624067,2861.20442,2933.990122,3049.156987,3157.103657,3334.822421,3426.545318,3634.775344,3709.028996,3790.941058,3803.429343,3845.550845,
Puerto Rico,PRI,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10190,10700,11010,11640,12100,12720,13150,13930,14300,15510,16560,17020,17230,17700,20090,20610,21310,22230,22120,21660,21720,22390,23650,24370,24880,25390,25750,26190,26610,
"Korea, Dem. People’s Rep.",PRK,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11760,12740,13250,13280,13600,14500,14990,15770,16640,17660,18570,19200,20050,20620,21190,22420,23960,24970,25770,25580,26390,26340,25810,27560,28150,28870,30290,32010,32680,
Paraguay,PRY,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5750,6140,6140,6090,5950,5550,5630,5770,5590,5980,6230,6850,7660,8290,8190,9090,9670,9590,10460,11070,11360,11790,12570,13220,
West Bank and Gaza,PSE,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2620,2750,2690,3040,3540,3790,3280,2860,2440,2760,3020,3430,3350,3630,3810,3970,4200,4720,5010,5170,5240,5450,5670,5820,6000,
Pacific island small states,PSS,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2623.046526,2665.019946,2809.130281,2874.339526,2993.599759,3165.581482,3259.890499,3367.259909,3415.888888,3622.460451,3726.093511,3748.838857,3878.193044,3936.988831,4169.324085,4360.532262,4398.268589,4520.348263,4577.655184,4494.790987,4549.937174,4736.364024,4880.897781,5195.933278,5379.91004,5685.445796,5820.06831,6010.341705,6196.921163,
Post-demographic dividend,PST,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17780.38669,18461.88497,19085.44239,19562.11758,20454.19157,21312.01589,22265.94015,23342.01225,24213.96862,25261.13337,26946.39507,27923.67619,28827.14115,29733.73499,31398.21162,32970.0444,35228.93083,36725.77107,37430.08745,36492.04825,38017.62249,39604.94921,40819.44406,42179.58534,43478.17824,44523.61416,45558.41339,47572.27616,49194.02781,
French Polynesia,PYF,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79380,84600,87820,89830,94170,85220,101750,103550,104730,98470,105360,114210,114710,116110,117750,121090,122670,124300,124410,
Romania,ROU,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5250,4790,4490,4670,4970,5390,5690,5510,5480,5530,5810,6480,7090,7380,8600,9320,11160,13240,16360,16380,16710,17610,18600,19370,20360,21130,23240,25970,27520,
Russian Federation,RUS,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7990,7820,6790,6350,5710,5570,5440,5580,5230,5680,6650,7260,7880,8970,10010,11540,14480,16280,19600,18760,19860,23590,25000,25330,24900,23400,23410,25080,26900,
Rwanda,RWA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,560,580,660,670,360,510,560,610,610,610,630,670,760,770,840,940,1050,1130,1250,1300,1370,1470,1590,1640,1720,1840,1920,2030,2200,
South Asia,SAS,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1275.062511,1309.164968,1383.517869,1447.480894,1534.740067,1643.634454,1751.27272,1811.7305,1895.924355,2033.709433,2117.997764,2219.170367,2306.206393,2481.101895,2692.885276,2940.734472,3210.356077,3490.680158,3614.154948,3842.183089,4110.466789,4358.074999,4614.596783,4910.67028,5284.252354,5668.16769,6090.890078,6549.05954,7073.523902,
Saudi Arabia,SAU,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28770,32510,33280,32970,32570,32880,33150,33420,34430,33060,34600,34210,32750,35910,38770,41060,42350,43310,45740,43990,45090,49170,51250,52120,53700,55320,55480,54530,55840,
Sudan,SDN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050,1060,1160,1240,1280,1360,1470,1620,1660,1670,1740,1820,1920,2020,2100,2270,2540,2800,3000,3020,3070,3490,3800,2690,3970,4140,4260,4460,4430,
Senegal,SEN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1470,1510,1530,1530,1510,1590,1640,1670,1760,1840,1890,1980,1970,2100,2230,2370,2450,2570,2660,2640,2690,2700,2810,2850,3010,3140,3260,3460,3670,
Singapore,SGP,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22430,23920,25720,27990,31490,33630,34830,38120,36270,38460,41410,40730,42030,45110,48490,52650,59100,63510,61870,59610,70790,73420,75470,78420,83600,82930,85090,89840,94670,
Solomon Islands,SLB,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840,940,1000,940,1020,1090,1060,1700,1700,1670,1450,1330,1260,1340,1430,1500,1630,1610,1570,1260,1340,1490,1880,2030,2080,2170,2150,2230,2320,
Sierra Leone,SLE,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720,790,630,690,650,650,690,670,660,660,700,650,800,860,890,930,970,1120,1200,1230,1200,1240,1490,1720,1760,1400,1330,1500,1490,
El Salvador,SLV,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2850,2950,3210,3440,3650,3860,3910,4050,4170,4240,4370,4470,4570,4670,4810,5070,5460,5690,5960,5790,5970,6290,6500,6700,6900,7110,7300,7530,7860,
San Marino,SMR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5580,5770,5150,5730,6140,6770,7150,7990,9070,10070,11010,12300,12340,12520,13450,13480,14060,14100,14230,14760,15360,16540,
Sub-Saharan Africa (excluding high income),SSA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610.843983,1644.115453,1596.316632,1593.960927,1607.047268,1679.581595,1756.112735,1816.037525,1828.942357,1851.618242,1876.656639,1957.00943,2064.512992,2129.744558,2269.819933,2426.914739,2636.057655,2782.466997,2905.395937,2962.74486,3074.398407,3194.665242,3316.053832,3407.761683,3619.102449,3697.127491,3699.695698,3766.626458,3845.449642,
South Sudan,SSD,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1780,1590,1760,1720,,,,,
Sub-Saharan Africa,SSF,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611.830386,1645.150892,1597.462955,1595.18846,1608.27487,1680.736666,1757.329185,1817.422102,1830.41486,1853.09098,1878.12805,1958.471103,2065.840059,2131.027474,2271.164882,2428.398541,2637.689844,2784.120552,2906.947101,2964.278928,3076.020272,3196.407259,3317.826795,3409.634604,3621.015859,3699.120803,3701.719126,3768.735861,3847.718727,
Small states,SST,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9430.246053,9910.124201,10359.47809,10896.50676,11646.41737,12359.86795,14215.81016,15641.2966,16637.87242,16384.32948,17295.16506,18679.35253,19629.56083,20474.79773,21082.04866,21883.37786,22211.55158,22789.78597,23156.40671,
Sao Tome and Principe,STP,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1540,1570,1700,1770,1920,2190,2280,2370,2380,2510,2620,2640,2840,3050,3080,3200,3300,3440,
Suriname,SUR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6730,7010,7080,6550,6860,6930,7000,7270,7450,7250,7400,7160,8130,8710,9550,10390,11220,12210,12900,13180,13510,13910,14710,15450,15800,15430,14120,13080,13820,
Slovak Republic,SVK,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8690,9430,10080,10620,10640,11300,12370,13240,13430,14580,16160,18300,20540,23250,22900,24400,24900,26140,27640,28560,28950,30320,31730,33060,
Slovenia,SVN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13670,14330,15270,16030,17070,17960,18940,20060,20860,22420,23630,25370,26910,28830,27090,27460,28540,28590,29570,30590,30660,32350,35490,37450,
Sweden,SWE,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19890,20050,19900,19720,21130,22430,23270,24160,25330,27250,29470,29790,30840,32120,33800,34500,38410,41820,43430,41100,43330,45420,46340,47180,48040,49420,49760,52660,54030,
Eswatini,SWZ,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3850,3970,4100,4110,4010,4460,4780,4910,4800,5040,5000,5360,5310,5480,5930,6810,7040,7550,7610,7580,7660,8320,8890,9460,9590,9910,9930,10060,10640,
Sint Maarten (Dutch part),SXM,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30680,32160,34980,35070,34570,34010,33380,33320,30870,,
Seychelles,SYC,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8900,9390,10330,10980,11000,10630,11290,12820,13600,13710,13930,14240,13190,13300,14340,16040,17700,18390,17640,17880,18830,20990,21750,23050,23920,24940,25560,26880,29120,
Syrian Arab Republic,SYR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turks and Caicos Islands,TCA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20900,22000,22880,23470,24580,
Chad,TCD,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710,780,840,680,760,760,760,790,830,810,780,860,890,860,1150,1350,1330,1410,1390,1620,1810,1800,1940,1970,2080,2130,1980,1900,1930,
East Asia & Pacific (IDA & IBRD countries),TEA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1430.989363,1570.596523,1747.018552,1953.356596,2182.87307,2392.42728,2620.843705,2815.215681,2828.708081,3000.623949,3281.781717,3551.182352,3864.012844,4239.256652,4701.290431,5236.140127,5942.343432,6794.222814,7464.837198,7972.691774,8777.74795,9601.316114,10474.16565,11278.58328,12254.49737,13041.2069,13918.5847,15008.69888,16194.70296,
Europe & Central Asia (IDA & IBRD countries),TEC,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6409.948225,6240.133016,5767.877598,5598.90572,5201.294114,5241.751597,5337.692826,5549.625168,5610.517297,5804.342334,6440.910394,6834.54579,7320.025996,7952.296686,8871.654173,9862.666482,11602.44783,12946.05589,14780.18823,14385.33617,15380.54779,17345.15599,18253.88215,18956.37692,19491.50889,19448.23015,19779.50028,21115.50327,22135.01854,
Togo,TGO,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830,830,800,680,750,820,900,1020,980,970,960,940,930,970,990,1010,1050,1080,1120,1160,1210,1360,1360,1440,1520,1620,1650,1690,1780,
Thailand,THA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4260,4720,5120,5660,6180,6740,7130,6940,6340,6710,7170,7450,7900,8510,9200,9810,10630,11480,11810,11780,12660,13210,14050,14340,14890,15450,16160,17120,18200,
Tajikistan,TJK,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2380,2230,1590,1340,910,900,720,780,810,840,900,990,1100,1200,1370,1480,1600,1760,1920,1960,2590,2860,3070,3400,3380,3410,3530,3710,4050,
Turkmenistan,TKM,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4450,3770,3390,3620,3300,3450,3970,3980,4340,4390,4640,4940,5390,6140,7150,8040,8400,8920,10130,11290,12530,13780,15070,16450,17280,18490,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5735.090755,6080.153536,6304.162961,6838.68413,7159.691824,7321.509526,7578.169272,7982.754334,8099.954596,8069.256973,8493.917646,8600.417924,8611.354725,8818.981225,9419.427567,10026.16628,10988.19161,11817.04261,12439.20652,12229.99268,12961.53182,13821.50476,14349.97652,14861.07138,15183.10953,15210.75606,15209.57961,15668.35254,16068.42475,
Timor-Leste,TLS,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3440,3630,4070,3340,2680,2710,4060,6010,7220,7070,7360,7970,6760,6800,5650,7390,7390,6750,7010,
