Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,4/9/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Ghana,GHA,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,,,,,,0.223529432,,,,,0.267872628,,,,,0.313029932,0.32335,0.325517351,0.334231611,0.336926812,0.340933471,0.326947965,0.318160171,0.30854505,0.307150123,0.29913296,0.292233014,0.292281129,0.289968296,0.299726685,0.299479933,0.306515914,0.305117069,0.302239463,0.301944115,0.370675848,0.446018713,0.589279627,0.726833721,0.85421504,1.102492804,1.238208693,1.358460063,1.402534007,1.472927992,1.473899961,1.592359463,1.639565778,0.61068184,1.106241627,1.121474063,1.121491373,1.096230447,1.01633196,0.956518056,0.9895076,0.882980428,1.035493922,0.93519013,
Gibraltar,GIB,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,8.368915457,,,,,,,,,,12.58477243,,,,,,,,,,,,,22.04735093,23.90465458,26.79906702,27.49707844,29.19457324,31.4859906,33.27851441,36.88201187,39.76638412,44.49029126,47.63034002,52.97881267,57.56656908,60.40523282,63.35690968,68.05356129,71.78748076,75.75055507,77.56471109,76.48121612,76.79311934,76.99829932,75.2581354,71.81973247,71.60545395,71.51583778,71.50305378,71.46047343,71.40307033,68.67978363,,69.38472943,,50.46981059,58.56558349,52.40820927,
Guinea,GIN,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,0.058783766,,,,,,,,,,0.113127481,,,,,,0.144760905,0.142583179,,,,0.208870265,0.228083769,0.251181564,0.27467153,0.265157927,0.231054081,0.208779855,0.167154591,0.179214346,0.1778888,0.176788184,0.160630419,0.167880547,0.131448207,0.149319944,0.217128528,0.25823292,0.193530388,0.261510516,0.295010272,0.302836577,0.302687818,0.298922906,0.293532987,0.274436332,0.247114535,0.231137062,0.277241777,0.220784469,0.176606055,0.172736897,0,0,0,0,0,0,0,
"Gambia, The",GMB,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,,,,,,0.192469507,,,,,0.213173704,,,,,0.272232809,0.286838591,0.294751516,0.301742057,0.321028328,0.337389328,0.349767861,0.339176509,0.328478047,0.333473888,0.330781027,0.379196281,0.493367813,0.592482174,0.622518798,0.645463079,1.010403224,1.362563566,1.53403553,1.67298476,1.701437654,1.831386034,2.06850997,2.06836951,2.28762392,2.527124853,2.575521626,2.7309738,2.895735986,2.872851609,2.850219046,2.909431366,2.969787444,2.892821519,2.784093815,2.720115369,2.729761215,3.36984577,3.269114819,2.758885438,2.157383525,1.766709971,1.447227029,1.929745002,
Guinea-Bissau,GNB,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,0.052748095,,,,,,,,,,,,,,,,,,,,,0.234314178,0.387460591,0.464944285,0.58030533,0.630616066,0.616231309,0.602571996,0.589467818,0.597615827,0.610605776,0.619033966,0.629685892,0.638762994,0.650351762,0.676215544,0.713518594,0.673989634,0.699861656,0.518039199,0.925912823,0.806857761,0.892580272,0.822719463,0.739935987,0.714832742,0.492457431,0.324042555,0.321161406,0.326432472,0,0,0,0,0,0,0,0,0,
Equatorial Guinea,GNQ,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,,,,,,,,,,,,,,,,,,,,,,0.189126011,0.210799986,0.227120822,0.241289451,0.255596135,0.270985819,0.313331471,0.329146422,0.319708819,0.310123381,0.300332907,0.290654778,0.280997845,0.524944792,0.506272546,0.711055281,0.708347314,0.999119056,0.996957561,1.006300098,1.092349438,1.336605993,1.398063682,1.464539319,1.334160513,1.274703759,1.217008423,1.161656057,1.109140538,1.434552832,1.471343756,1.441827945,1.381718727,1.346369925,0.969905046,0.904310473,0.885814761,0.828740045,
Greece,GRC,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,2.196545192,,,,,4.909022796,,,,,10.23827242,,,,,18.71515523,19.78733762,20.58072964,21.57168681,22.65766657,23.58372835,24.70378888,25.86972785,27.5272979,29.51535635,31.26729117,32.87001383,34.46070052,35.81763114,37.30060381,38.61389682,40.62087771,43.1520361,45.03606718,46.74710043,48.04588487,49.19428209,49.7957732,50.45998125,50.87941494,51.06678299,50.36418929,56.28361952,56.15916877,56.54033399,56.22960819,55.16610837,49.18389318,47.58648512,54.75145612,54.17242511,53.05118746,50.65513107,50.20818398,49.70500276,49.34975023,48.99537785,48.97582183,48.26044744,
Grenada,GRD,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,1.170884668,,,,,,,,,,,,,,,3.29751119,,,,,3.396531584,3.311002461,3.221580293,3.260812964,3.651614082,3.906109299,4.990468206,7.03970393,9.172441908,12.38083447,15.7789289,16.79452623,19.04801112,20.4621806,21.13696755,23.13337588,23.86114989,26.09115165,26.93955166,28.7302796,30.49118474,31.71943554,32.36775576,31.38695255,31.3425398,26.20460343,26.39970267,27.12235003,27.10040206,26.78161245,26.70450802,26.28562868,25.80552091,26.42599612,25.04912674,24.66628345,24.2841984,29.30443567,,
Greenland,GRL,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,,,,,,1.527763144,,,,,3.385857534,,,,,9.424030976,10.95620731,12.02351336,14.26594465,16.69202739,19.04980171,19.97271865,20.95705378,21.33940458,22.40453801,23.17164881,24.72256817,27.08881246,28.71278108,29.95026675,29.8629595,30.05968919,30.18205904,31.43353388,33.10042103,35.11673326,37.81721797,41.80490686,44.62715379,45.70709774,46.60436137,42.993591,44.81758024,44.52281865,44.19197693,56.45379361,63.16020431,40.68192598,40.14355835,38.852066,38.52890286,35.1817796,33.48680715,31.90697345,30.50673099,28.38036788,,16.40728741,14.24934587,
Guatemala,GTM,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,0.423226568,,,,,0.499125616,,,,,0.67364641,,,,,0.739586753,0.799640684,0.953157158,1.070637531,1.106408608,1.139225195,1.186461426,1.288991941,1.352346335,1.456577151,1.555559061,1.552045812,1.536246566,1.563141958,1.755047945,2.053344557,2.132270831,2.208456798,2.325155061,2.409426308,2.751138998,3.175029122,3.946789541,4.643642642,5.363046571,5.807621025,6.340364141,6.929138605,7.55283118,8.846820623,9.530836373,10.11363646,10.31869531,10.34447184,9.871528624,10.24307099,10.87940765,11.41947581,11.94584496,10.79113567,10.57596375,14.80291111,14.54988688,14.12403947,
Guam,GUM,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,3.961523478,,,,,6.671121208,,,,,8.08922589,,,,,13.30448196,12.00293547,12.12080799,12.37779785,21.5682809,24.03944955,25.71066347,26.67988908,27.4169225,28.23334299,28.24177332,22.99047236,23.78628434,25.66714525,27.87989523,29.91677013,32.35223648,33.86079654,47.09050337,44.52598703,47.54432849,47.22544914,47.32839664,49.28584093,50.41083967,47.8770867,51.15056809,44.53606149,41.54973782,41.42921297,41.350488,41.28636983,41.23464718,41.1856435,41.13649781,41.08025388,,41.8760469,41.76875074,41.85919412,42.01343194,,,,
Guyana,GUY,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,0.93088897,,,,,0.935772273,,,,,1.035557939,,,,,1.903891044,2.028905942,,,,,2.077822067,2.112010813,2.182430663,2.257426611,2.336342456,2.616273746,2.112356228,2.131517281,2.145965919,2.152536832,2.149168406,3.790131472,5.47468388,5.806197424,5.8604397,6.597046511,7.270472446,7.947963459,8.541579407,9.160121331,10.72361199,10.8005086,12.39117861,13.77000202,14.76031377,15.81042497,17.20006323,18.58848955,19.66543536,19.9959703,20.25177254,20.4139799,20.65166571,20.92391732,20.07435186,18.35634872,17.51691773,,
High income,HIC,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,11.76515328,,,,,13.77154653,,,,,17.45725065,,,,,22.79072202,23.87921345,25.0389792,26.28033517,27.34195285,28.58521179,30.53260904,31.45902827,32.49585987,33.50819472,34.56027877,35.55056838,36.79629114,38.18885379,39.66969115,41.28084937,42.52849651,43.75261367,44.98890393,46.38270943,47.95560566,49.55215727,51.24845163,52.05160054,53.96289611,54.72351126,54.38341394,53.90393052,52.80851875,51.73608255,50.69382207,49.33166747,47.1010771,46.65567067,48.27043165,47.38842098,46.21344107,44.98649935,44.11442569,43.53116975,41.71625944,40.9001346,39.82840691,38.47090855,
"Hong Kong SAR, China",HKG,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,2.598283022,,,,,,,,,,12.28914886,,,,,19.88671772,21.02654533,22.27235466,23.49470776,24.70627675,26.26686729,27.83093546,29.20024357,30.64879603,31.95897569,33.37111137,34.93701529,36.98999306,39.42492079,41.53600083,43.20923166,45.55857144,48.08051987,50.47043571,52.4913507,53.8746171,55.79490056,57.88193217,58.11431587,59.31489716,59.42550225,58.47999001,57.17633015,56.60411645,55.79825299,56.02881363,56.39357373,61.53678026,60.78320652,61.76921493,62.61070569,61.97351351,62.17751539,62.3439329,61.9209578,60.280092,59.61649701,58.16020701,56.92098056,
Honduras,HND,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,,,,,,,,,,,,,,,,0.539220925,0.527198879,0.530328902,0.583471536,0.754965298,0.786889738,0.829651253,0.842956652,0.877254997,1.0372672,1.072209151,1.136574662,1.194527603,1.421331171,1.634348294,1.776642115,1.852119537,1.997281816,2.171191225,2.363974511,2.81693126,3.238164849,3.863788124,4.01094398,4.364395963,4.543502792,4.586878502,4.654129983,4.705671108,5.318090066,6.618594889,9.367017111,10.51729662,10.34674422,8.788550782,8.096199926,7.243306573,7.065476592,7.036353042,5.888378754,5.454587752,4.777680879,5.208466676,5.548920774,
Heavily indebted poor countries (HIPC),HPC,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,,,,,,0.141515367,,,,,0.168022956,,,,,0.20535559,0.208191818,0.208693942,0.219584977,0.228403195,0.287410002,0.282851623,0.290984639,0.299190861,0.310550984,0.316912009,0.325677402,0.329292304,0.33550373,0.347821573,0.360032628,0.372876263,0.385196077,0.398779788,0.416280836,0.44004695,0.49284525,0.52830932,0.587400302,0.659627481,0.736940365,0.783519661,0.868668516,0.927778829,1.015199721,0.973047575,1.052828802,1.082105597,1.086897203,1.076163053,1.114517239,1.099804013,1.066005515,0.999482116,1.020593654,0.931812313,0.927874716,0.878672587,0.769005842,
Croatia,HRV,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,,,,,,,,,,,2.984350473,,,,,4.865729203,5.420727553,5.881554138,6.640003916,7.247041269,7.872765668,8.568796727,9.536288808,10.70752315,11.50544239,12.29825299,13.08583378,13.87093432,14.76049305,15.77039669,17.23039276,18.72303442,20.16995213,21.8716698,25.87528927,27.87797779,30.36196733,32.83171546,34.68391042,36.65627944,38.8687861,40.40312381,41.51691194,42.63715582,43.05772829,42.99851669,41.89300895,42.33195016,43.14810611,42.82600643,43.10669764,42.84694138,40.58634812,39.00916102,36.86938258,34.88187931,34.12004746,33.50231672,32.61621521,
Haiti,HTI,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,,,,,,,,,,,,,,,,,,,,,,0.346418363,0.406075773,0.429636881,0.452000238,0.489169395,0.524809521,0.559018448,0.591871562,0.611793257,0.63939373,0.627001868,0.614933302,0.603295487,0.657693967,0.774743066,0.760716209,0.747130459,0.795138158,0.841441524,0.856588632,0.929279614,1.485009967,1.573015327,1.54746113,1.580157141,1.605173367,1.140982176,1.119567764,1.092054477,0.502546807,0.495033821,0.487760623,0.394205184,0.388662101,0.053218434,0.05250937,0.053922807,0.05324018,
Hungary,HUN,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,2.433758084,,,,,2.986814194,,,,,3.849710185,,,,,4.826005673,4.887525004,4.917002317,4.984418782,5.225652233,5.73910718,5.923799614,6.114309023,6.339740745,6.644221618,6.992025514,7.320835596,7.758807349,8.224605524,8.805364244,9.596471551,10.88607224,12.46433526,14.45667978,17.12850025,20.84393711,25.65910535,30.02673527,33.29895457,36.35113454,37.16306833,36.71134275,36.08830402,35.52697464,35.23661127,33.86611477,33.41773031,32.42803953,30.96514395,30.81182585,29.99015852,29.64235909,30.01343828,30.28311285,30.71143054,31.64504364,31.98752176,32.1855598,31.07780902,
IBRD only,IBD,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,,,,,,,,,,,,,,,,1.107319896,1.188039633,1.295532777,1.391182264,1.506609236,1.603962294,1.715091318,1.787977449,1.883281666,1.993005981,2.11659497,2.240953248,2.373129223,2.541771253,2.704854131,2.900658758,3.135117098,3.432222628,3.827225814,4.374229513,5.020897173,5.75285025,6.556807113,7.376819133,8.373540348,9.738772015,11.07308916,12.14540947,13.43434711,15.03444182,16.25925321,16.39259959,16.50033004,16.22014108,15.56641761,14.96669155,14.41687258,13.99455201,13.24555899,12.46150576,11.51547376,10.73645935,10.23966773,9.847316908,
IDA & IBRD total,IBT,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,,,,,,,,,,,,,,,,0.998192595,1.065390424,1.160880144,1.249716669,1.350423073,1.444641632,1.503637355,1.555194822,1.636943056,1.730561637,1.834368206,1.939481753,2.045986661,2.185435219,2.323521772,2.484261811,2.67811001,2.917083742,3.236920484,3.678191982,4.201602874,4.787770994,5.425336835,6.074827199,6.859613474,7.9345849,8.977772302,9.821659985,10.83498432,12.13781387,13.03653582,13.20389279,13.23166077,12.97475243,12.4026443,11.90687667,11.44146392,11.08432646,10.48951247,9.835410454,9.057868611,8.445038058,8.042891154,7.886962663,
IDA total,IDA,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,,,,,,,,,,,0.215124205,,,,,0.375239476,0.39123678,0.418320476,0.450508133,0.475507028,0.524097701,0.499843067,0.501705433,0.531052888,0.561997169,0.587900482,0.618502457,0.63877967,0.664915807,0.710542242,0.740250655,0.784828038,0.811098808,0.853596631,0.903483554,0.976605314,1.03621284,1.081528919,1.138371826,1.191260182,1.264639457,1.330049461,1.448531475,1.572052639,1.709406458,1.822455159,1.92597626,1.917735074,1.888083267,1.994254075,1.968906805,1.883964922,1.851529659,1.852337991,1.711855996,1.551594002,1.537414662,1.429066285,1.393577031,
IDA blend,IDB,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,0.173397891,,,,,,,,,,,,,,,,,,,,,0.764534378,0.795570944,0.846782427,0.895531713,0.931695391,0.985650504,1.042715172,1.097484817,1.20619802,1.251390282,1.358986024,1.417221472,1.499158858,1.58894568,1.680955201,1.739661735,1.781726408,1.812582963,1.835167011,1.900238007,1.953773961,2.08507622,2.207866687,2.331182279,2.531592401,2.638364504,2.515231292,2.384375541,2.812801787,2.618236625,2.427032503,2.340432717,2.383676338,2.186152385,1.901964725,1.863869454,1.765766058,1.718725458,
Indonesia,IDN,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,0.09442848,,,,,0.120677716,,,,,0.124571863,,,,,0.158783935,0.163771747,0.175556097,0.195631216,0.220193279,0.254869797,0.283019745,0.307803749,0.318495919,0.331903722,0.365103074,0.402246098,0.442116939,0.473671942,0.484719219,0.587730558,0.701548648,0.880142689,0.976649476,1.270040859,1.6710419,2.094049167,2.456516938,2.70830237,2.914549804,3.149961977,3.366611463,3.56556574,3.657645328,4.647132403,5.969270245,6.462953657,8.404333707,12.90104969,14.58785721,16.92525725,15.75477817,15.28782119,12.20095453,10.27914074,4.016528455,4.111125853,4.176558768,3.102138512,
IDA only,IDX,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,,,,,,,,,,,0.159594511,,,,,0.237158725,0.246826915,0.256929478,0.277933076,0.293728754,0.336467156,0.353552636,0.350796581,0.368310168,0.389389996,0.409359124,0.427229551,0.431160231,0.442093264,0.454867564,0.476483118,0.488680361,0.500060002,0.522806652,0.55271788,0.616497129,0.676682679,0.723625465,0.793673689,0.862070166,0.939875085,1.01170197,1.124116474,1.246434236,1.381073278,1.448941356,1.545420107,1.602604003,1.626214152,1.577924773,1.638371638,1.606595396,1.601524421,1.580249296,1.468694932,1.37179657,1.369799408,1.252944016,1.196984226,
Isle of Man,IMN,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,0.073776654,,,,,0.12489779,,,,,0.176760455,,,,,0.235180258,0.253068987,0.264672405,0.279824501,0.295180046,0.307527184,0.320880368,0.336824767,0.356036416,0.37789981,0.403540972,0.434914672,0.463714651,0.498439745,0.536495493,0.581113365,0.651868467,0.747464595,0.865381992,1.035880397,1.242630907,1.480371084,1.778568835,2.118100419,2.55393639,3.069930402,3.584761298,3.788470575,3.778598784,4.08968358,4.372261674,3.498110644,3.31724863,3.156571532,3.043377037,2.842950282,2.62621592,2.444390965,2.266709802,2.083983399,1.947864992,1.842482612,1.735645771,1.616701793,
Not classified,INX,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,3.963069388,,,,,5.843500434,,,,,8.045602751,,,,,10.51901455,11.1916962,11.90341091,12.50697826,13.04606067,14.2698617,15.66327237,16.78158404,17.63087814,19.12994886,20.02290529,21.3513907,22.6462728,23.99295595,26.10044282,27.99863852,29.79210907,31.53105809,32.98626334,34.7542204,36.46804481,38.40159839,42.67211818,44.28091509,46.55004411,48.42585571,48.40919827,50.53738513,49.11966505,49.65341179,49.55057962,51.44977465,52.22690161,50.33322977,47.43275005,45.62651601,44.57678489,43.56900463,44.07989129,43.712777,41.52799884,40.8396988,39.38984015,37.95981895,
"Iran, Islamic Rep.",IRN,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,0.531416703,,,,,0.801446675,,,,,0.99951371,,,,,2.092895728,2.41299858,2.384848797,2.365909217,2.29029423,2.367700325,2.549864171,2.521557833,2.568174224,2.643704012,2.785039854,3.004927603,3.244980025,3.541403839,3.701138027,3.901778613,4.258803988,5.100090387,6.024235177,7.129652127,8.284736808,9.350630838,10.30067452,11.4972345,12.91829216,14.45560467,16.39837113,19.15369558,22.51929446,23.70086496,29.15469573,32.07004602,33.41207987,34.38684457,35.38451515,34.99766731,37.20365378,38.0705738,38.81772592,37.92140064,38.7541274,38.7980937,38.51300674,37.26364785,
Iraq,IRQ,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,,,,,,,,,,,0.927607962,,,,,,,,,,1.831051916,1.958115273,2.078646563,2.196635775,2.56741218,3.021381093,3.519851523,4.145673236,4.08015809,3.971768551,4.088089904,3.744271976,3.881972103,3.588535741,3.322563608,3.169300153,3.077980816,3.034649849,2.939104085,2.960258335,2.872635635,2.788313702,4.525524088,4.61424495,3.930403463,4.141550546,4.544980925,4.888753093,3.812829157,5.695394931,5.785059473,5.838836399,5.867040936,5.730304716,5.659952265,5.61392485,5.547568805,8.622152378,7.038185338,
Iceland,ISL,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,18.79356691,,,,,23.58966893,,,,,28.17303083,,,,,34.6219104,33.54653617,33.65337029,34.66428731,35.69169803,37.16650165,38.09307044,39.09649375,39.80060927,40.72099762,42.49364605,46.26019621,47.50785247,48.70753856,49.57589348,51.15686374,52.61893302,53.82681596,54.67112878,55.94445157,55.55264938,58.04441977,60.64706335,63.0859148,66.56817936,70.01123255,69.46735146,65.88850064,66.86947825,65.43297241,65.71722055,62.91705592,61.1659234,64.17859073,60.16699255,60.44242152,59.08295566,55.27495609,51.35381296,52.20271825,50.91674918,49.53733527,43.72489855,40.60223395,
Israel,ISR,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,3.145432132,,,,,6.906751229,,,,,13.11417614,,,,,18.10772733,18.94864822,19.75739304,20.57259836,21.67677055,23.2239614,24.46237928,25.46563897,26.64733584,27.36087023,29.24362117,31.28857725,33.42830684,34.70002244,35.38832842,36.56294813,37.11799746,37.9563813,39.72276629,41.87381759,44.44042693,46.81048012,48.05487346,49.25189581,49.40822577,50.01723862,50.04392249,48.72503632,46.39736339,45.27466054,44.96982072,44.97554649,44.90344218,45.92045734,46.11939248,46.38977813,46.74707163,47.19662054,43.94401902,43.63263385,42.76498435,41.19162879,39.30203468,38.17925063,
Italy,ITA,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,6.152209285,,,,,8.785296015,,,,,12.07235513,,,,,17.47932753,18.30459875,19.32307216,20.46116896,21.66690214,23.10053307,24.52859526,25.94724256,27.4834141,29.05355538,30.55338541,32.03178805,33.51269085,35.23706113,37.28914894,39.17737264,40.41296653,41.48897199,42.2517632,42.89543749,43.45475689,44.26338457,45.16055563,45.79636239,46.77734422,47.89549627,48.09306251,47.46555499,46.20201573,44.79328031,42.97954545,45.93292794,38.15798502,37.40361704,38.30883947,37.98782976,37.09651581,36.32098553,35.06588763,34.06978226,33.36055862,33.40941423,34.11800938,33.64260989,
Jamaica,JAM,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,1.223933387,,,,,1.497286382,,,,,1.866027739,,,,,2.450671001,2.476445789,2.571088185,2.54047306,2.482434938,2.43133353,2.558307741,2.707764395,2.826604852,2.900710468,3.283137302,3.448534684,3.439978143,3.56485343,3.706774888,4.350788832,5.393521346,6.795923202,8.390952036,9.985121817,11.45600268,13.96298107,16.0845012,17.74038062,18.51064032,18.59053053,19.11622304,16.14545211,16.92879369,15.52285033,11.64232302,12.44158906,13.35352917,11.38048569,10.81790534,9.359855682,9.556786459,8.906799543,8.757090606,8.85174595,8.746010492,10.67404712,10.16920429,12.39655764,
Jordan,JOR,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,1.243808287,,,,,,,,,,1.045707284,,,,,,,1.881834279,1.988790599,2.27326212,2.545547825,2.906485421,3.357630521,3.743337327,4.082151567,5.09898281,5.174412222,6.483787577,6.844895746,7.009969612,6.892585021,7.052553706,6.995674857,6.904253306,7.178395228,6.908211939,7.300605512,8.339271546,10.33328445,11.23409653,12.10348164,12.65013409,12.68472476,11.45691135,11.42980486,10.89212203,10.24778271,8.936450487,7.91568278,7.27142165,6.686309886,6.073304879,5.370074668,4.441973884,4.210003826,3.981384708,4.229641022,3.650201623,3.704297244,
Japan,JPN,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,3.878293797,,,,,7.515718965,,,,,15.6324379,,,,,28.80173699,30.29930078,31.20933259,32.11447479,33.03831054,33.89495602,33.92133774,34.69819928,35.60585794,36.27263903,37.16644803,38.1783741,39.34200685,40.73293415,42.2813677,43.79570932,45.03323515,46.00003142,46.79920979,48.14636533,49.29510657,50.56453718,51.80359494,49.09891904,48.73596036,48.58458993,48.0181222,47.51817765,47.02464904,46.49457843,45.23864807,43.62856813,39.87343944,37.67491529,51.95764599,51.04834824,50.32610496,50.01048756,49.89258047,49.58886549,49.77576497,50.19470033,50.24746961,49.94073766,
Kazakhstan,KAZ,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,,,,,,,,,,,,,,,,3.345141922,3.703592948,3.899823561,4.068978987,4.234066576,4.460612588,4.662893842,4.971937298,5.299723086,5.543207221,5.804650254,6.057798363,6.383159663,6.9044728,7.506263458,8.138813457,8.704494512,9.141886372,12.21074763,12.40153207,12.39279635,12.26075326,11.7183542,11.6877133,11.71572639,12.29149996,13.00872791,13.9011209,14.75757582,16.72129503,17.58121101,18.83061883,20.61443486,21.80313442,24.03851098,24.96634472,25.86796049,26.03583853,25.79566439,25.16035871,23.60457673,22.04655839,20.3904653,18.29132027,
Kenya,KEN,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,,,,,,0.293803691,,,,,0.345090172,,,,,0.390397489,0.40436249,0.426261827,0.429453429,0.441201344,0.450137743,0.469998727,0.496720685,0.519212462,0.554151172,0.595464636,0.627725171,0.643084275,0.68595388,0.710239139,0.737842387,0.815604039,0.819084582,0.82169125,0.847931911,0.923477624,0.933141388,0.92405205,0.952880496,0.932513155,0.912592031,0.94183417,0.952490181,0.946855713,0.839771921,0.78288006,0.779207264,1.198178098,1.624337326,1.623642798,0.905881219,0.65668674,0.567314685,0.448932525,0.385417105,0.17856928,0.148417377,0.139106753,0.127730538,
Kyrgyz Republic,KGZ,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,,,,,,,,,,,,,,,,2.341117409,2.684468471,2.928837451,3.307233034,3.66970716,4.050462895,4.318893755,4.555939977,4.728018752,5.035998985,5.358056493,5.798646335,6.242776985,6.3853858,6.677220518,7.181803317,7.506877843,7.60404859,8.193862231,7.499744955,7.818495275,7.388060056,7.457001112,7.696828158,7.624490216,7.643040275,7.8225837,7.908871973,7.90197725,8.26413151,8.676904259,8.954757862,9.297232925,9.410180326,9.341238793,9.019283908,9.097990149,8.69601336,8.048379225,7.582882599,6.847268246,6.291212364,5.853047296,5.252830332,
Cambodia,KHM,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,0.031001141,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030616917,0.031650401,0.033320547,0.034705212,0.041822316,0.042269814,0.042273723,0.067290831,0.080028994,0.140900637,0.17740251,0.209137393,0.233071955,0.254046835,0.269995151,0.280264006,0.24407749,0.246279236,0.248399915,0.190299405,0.274335557,0.310432983,0.384571611,2.507299361,3.644760214,3.954377856,2.801362302,2.363782311,1.651825256,1.441435944,0.830205537,0.54251156,
Kiribati,KIR,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,,,,,,,,,,,,,,,,,,,,0.829612904,,,0.768636983,0.830998008,0.956266735,1.045541212,1.221280818,1.353200095,1.447408415,1.552510127,1.657458564,1.726103241,1.837733729,2.315230599,2.508151819,2.605406379,2.676704308,3.101500243,3.4356761,3.714506098,3.972937106,4.226024764,5.124563313,4.953002758,4.751433717,4.549147035,4.239848213,4.143918282,4.050181752,8.220548895,8.158209216,8.079023757,7.520917552,5.561219761,1.828303974,1.331470297,0.77405709,0.670123863,0,
St. Kitts and Nevis,KNA,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,,,,,,,,,,,,,,,,,,,,,,,,5.178663905,5.568852342,7.046290546,10.41490875,12.84081772,17.36423808,20.13431134,24.12379841,25.18140618,28.32886945,29.73623435,32.66934186,34.24918002,36.8310771,40.09194008,42.49785984,45.99211262,49.71184826,50.44956165,52.03144027,51.37061164,43.92971246,43.32330281,43.62153827,42.8021265,42.33682681,42.1819379,40.39497307,40.04287419,40.09060477,38.14746379,38.20853193,38.56805265,33.768523,33.22701508,,
